nom,adresse,code_postal,latitude,longitude,region_source,source
SG SMC,"LE MAIL CHARLES DE GAULL, 13380 PLAN DE CUQUES",13380.0,43.3645473,5.4678932,agences-bouches-du-rhone-13,BNP
SG SMC,"32 AV DU PORT, 13230 PORT ST LOUIS DU RHONE",13230.0,43.3876927,4.8036552,agences-bouches-du-rhone-13,BNP
SG SMC,"14 BD VICTOR HUGO, 13210 ST REMY DE PROVENCE",13210.0,43.7874019,4.8312972,agences-bouches-du-rhone-13,BNP
SG SMC,"3 AV DE LA PLAGE, 13460 SAINTES MARIES DE LA MER",13460.0,43.4505701,4.4293825,agences-bouches-du-rhone-13,BNP
SG SMC,"14 BD DE LA REPUBLIQUE, 13300 SALON DE PROVENCE",13300.0,43.6406342,5.0949469,agences-bouches-du-rhone-13,BNP
SG SMC,"645 AV DU 22 AOUT 1944, 13300 SALON DE PROVENCE",13300.0,43.6363572,5.0810263,agences-bouches-du-rhone-13,BNP
SG SMC,"16 AVENUE DE LA REPUBLIQUE, 13310 ST MARTIN DE CRAU",13310.0,43.638208,4.8097158,agences-bouches-du-rhone-13,BNP
SG SMC,"21 CRS ARISTIDE BRIAND, 13150 TARASCON",13150.0,43.8040979,4.6558046,agences-bouches-du-rhone-13,BNP
SG SMC,"13 CRS ESQUIROS, 13530 TRETS",13530.0,43.4470112,5.6860879,agences-bouches-du-rhone-13,BNP
SG SMC,"AV DE LA GRANDE BEGUDE, 13770 VENELLES",13770.0,43.5875194,5.4758146,agences-bouches-du-rhone-13,BNP
SG SMC,"24 AV DE LA GRANDE BEGUDE, 13770 VENELLES",13770.0,43.5875194,5.4758146,agences-bouches-du-rhone-13,BNP
SG SMC,"RPT DE LA PIERRE PLANTEE, 13127 VITROLLES",13127.0,43.4466449,5.2485875,agences-bouches-du-rhone-13,BNP
SG GRAND OUEST,"12 BD DELEAN, 14370 ARGENCES",14370.0,49.1274034,-0.1650709,agences-calvados-14,BNP
SG GRAND OUEST,"26 RUE SAINT-MALO, 14400 BAYEUX",14400.0,49.2779513,-0.7051745,agences-calvados-14,BNP
SG GRAND OUEST,"24 AV DE LA MER, 14390 CABOURG",14390.0,49.2907953,-0.1161316,agences-calvados-14,BNP
SG GRAND OUEST,"42 RUE NICOLAS ORESME, 14000 CAEN",14000.0,49.1822149,-0.4005468,agences-calvados-14,BNP
SG GRAND OUEST,"7 BD MARECHAL JUIN, 14000 CAEN",14000.0,49.209805,-0.3678796,agences-calvados-14,BNP
SG GRAND OUEST,"1 PL DU 36e REGIMENT D'INFANTERIE, 14000 CAEN",14000.0,49.1779673,-0.3557056,agences-calvados-14,BNP
SG GRAND OUEST,"130 BD MAL LECLERC, 14000 CAEN",14000.0,49.180888,-0.362462,agences-calvados-14,BNP
SG GRAND OUEST,"34 RTE LA DELIVRANDE, 14000 CAEN",14000.0,49.2922085,-0.3894095,agences-calvados-14,BNP
SG GRAND OUEST,"52 AV HENRI CHERON, 14000 CAEN",14000.0,49.1847762,-0.3739271,agences-calvados-14,BNP
SG GRAND OUEST,"9 PL DE MORNY, 14800 DEAUVILLE",14800.0,49.353753,0.0767491,agences-calvados-14,BNP
SG GRAND OUEST,"5 RUE PAUL CANTA, 14160 DIVES SUR MER",14160.0,49.2858878,-0.0973112,agences-calvados-14,BNP
SG GRAND OUEST,"6 AVENUE DE LA BASILIQUE, 14440 DOUVRES LA DELIVRANDE",14440.0,49.2972645,-0.3726728,agences-calvados-14,BNP
SG GRAND OUEST,"16 PL DU DR P.GERMAN, 14700 FALAISE",14700.0,48.8854164,-0.1985371,agences-calvados-14,BNP
SG GRAND OUEST,"320 QUA DU VAL, 14200 HEROUVILLE ST CLAIR",14200.0,49.2041118,-0.3294516,agences-calvados-14,BNP
SG GRAND OUEST,"4 RUE DES LOGETTES, 14600 HONFLEUR",14600.0,49.42133,0.2329978,agences-calvados-14,BNP
SG GRAND OUEST,"9 PLACE CLAUDE DEBUSSY, 14123 IFS",14123.0,49.1401026,-0.3536822,agences-calvados-14,BNP
SG GRAND OUEST,"23 RUE PONT MORTAIN, 14100 LISIEUX",14100.0,49.1437127,0.2267381,agences-calvados-14,BNP
SG GRAND OUEST,"2 RUE VOLTAIRE, 14270 MEZIDON VALLEE D AUGE",14270.0,49.0719198,-0.073671,agences-calvados-14,BNP
SG GRAND OUEST,"Z.A DE L'ETOILE, 14120 MONDEVILLE",14120.0,49.170671,-0.3131835,agences-calvados-14,BNP
SG GRAND OUEST,"97 RUE GRANDE, 14290 ORBEC",14290.0,49.0218368,0.4067459,agences-calvados-14,BNP
SG GRAND OUEST,"4 RUE AUBER, 14150 OUISTREHAM",14150.0,49.2859256,-0.2626612,agences-calvados-14,BNP
SG GRAND OUEST,"13 PL JEAN BUREAU, 14130 PONT L EVEQUE",14130.0,49.286511,0.186237,agences-calvados-14,BNP
SG GRAND OUEST,"PL DU MARCHE, 14170 ST PIERRE EN AUGE",14170.0,49.0176848,-0.0312281,agences-calvados-14,BNP
SG GRAND OUEST,"6 RUE VICTOR HUGO, 14360 TROUVILLE SUR MER",14360.0,49.3667633,0.0807487,agences-calvados-14,BNP
SG GRAND OUEST,"37 PL JEANNE D ARC, 14640 VILLERS SUR MER",14640.0,49.3219955,-0.0055821,agences-calvados-14,BNP
SG GRAND OUEST,"17 RUE D'AIGNAUX, 14500 VIRE NORMANDIE",14500.0,48.8399184,-0.8919819,agences-calvados-14,BNP
SG AUVERGNE RHÔNE ALPES,"7 B PL DU SQUARE, 15000 AURILLAC",15000.0,44.9282737,2.4446105,agences-cantal-15,BNP
SG TARNEAUD,"8 AV G CLEMENCEAU, 16000 ANGOULEME",16000.0,45.645937,0.146532,agences-charente-16,BNP
SG TARNEAUD,"107 RUE DE SAINTES, 16000 ANGOULEME",16000.0,45.6586855,0.1442702,agences-charente-16,BNP
SG SUD OUEST,"22-24 BD CHANZY, 16300 BARBEZIEUX-SAINT-HILAIRE",16300.0,45.4720961,-0.1518733,agences-charente-16,BNP
SG SUD OUEST,"33 RUE D'ANGOULEME, 16100 COGNAC",16100.0,45.6943444,-0.3267428,agences-charente-16,BNP
SG SUD OUEST,"20 PL DU CHATEAU, 16200 JARNAC",16200.0,45.6786089,-0.1736154,agences-charente-16,BNP
SG TARNEAUD,"41 RUE DE QUIERS, 16400 LA COURONNE",16400.0,45.6080602,0.096917,agences-charente-16,BNP
SG TARNEAUD,"34 GRANDE RUE, 16110 ROCHEFOUCAULD EN ANGOUMOIS",16110.0,45.7409594,0.3862994,agences-charente-16,BNP
SG TARNEAUD,"4 AV JEAN JAURES, 16600 RUELLE SUR TOUVRE",16600.0,45.6778113,0.2231727,agences-charente-16,BNP
SG TARNEAUD,"14 RUE DR EMILE ROUX, 16700 RUFFEC",16700.0,46.0317779,0.2041805,agences-charente-16,BNP
SG SUD OUEST,"26 B AV CDT LISIACK, 17440 AYTRE",17440.0,46.1311315,-1.1147519,agences-charente-maritime-17,BNP
SG SUD OUEST,"109-111 BD DE LA REPUBLIQUE, 17340 CHATELAILLON PLAGE",17340.0,46.0768552,-1.0919335,agences-charente-maritime-17,BNP
SG SUD OUEST,"12 RUE DU PALAIS, 17000 LA ROCHELLE",17000.0,46.1595202,-1.1537208,agences-charente-maritime-17,BNP
SG SUD OUEST,"48 AV JEAN MONNET, 17000 LA ROCHELLE",17000.0,46.1457781,-1.1525509,agences-charente-maritime-17,BNP
SG SUD OUEST,"125 BD ANDRE SAUTEL, 17000 LA ROCHELLE",17000.0,46.1665781,-1.1368554,agences-charente-maritime-17,BNP
SG SUD OUEST,"AV DU FIEF ROSE, 17140 LAGORD",17140.0,46.1774721,-1.1674052,agences-charente-maritime-17,BNP
SG SUD OUEST,"PL GAL DE GAULLE, 17480 LE CHATEAU D OLERON",17480.0,45.8786511,-1.2183758,agences-charente-maritime-17,BNP
SG SUD OUEST,"7 RUE PASTEUR, 17800 PONS",17800.0,45.5798626,-0.5466844,agences-charente-maritime-17,BNP
SG SUD OUEST,"28 B RUE DE PUYRAVAULT, 17300 ROCHEFORT",17300.0,46.1456839,-0.8029765,agences-charente-maritime-17,BNP
SG SUD OUEST,"3 FRONT DE MER, 17200 ROYAN",17200.0,45.6241303,-1.0277621,agences-charente-maritime-17,BNP
SG SUD OUEST,"1 PL CHARLES DE GAULLE, 17200 ROYAN",17200.0,45.6240008,-1.0316415,agences-charente-maritime-17,BNP
SG SUD OUEST,"5 PL ANDRE LEMOYNE, 17400 ST JEAN D ANGELY",17400.0,45.9456066,-0.523238,agences-charente-maritime-17,BNP
SG SUD OUEST,"RTE DE LA FLOTTE, 17410 ST MARTIN DE RE",17410.0,46.1975903,-1.3677464,agences-charente-maritime-17,BNP
SG SUD OUEST,"44 CRS NATIONAL MICHEL BARON, 17100 SAINTES",17100.0,45.7472478,-0.6342144,agences-charente-maritime-17,BNP
SG SUD OUEST,"28 B PL GEN DE GAULLE, 17600 SAUJON",17600.0,45.6612227,-0.920639,agences-charente-maritime-17,BNP
SG SUD OUEST,"16 PL DE L'EUROPE, 17700 SURGERES",17700.0,46.1067285,-0.751789,agences-charente-maritime-17,BNP
SG TARNEAUD,"124 AV MARCEL HAEGELEN, 18000 BOURGES",18000.0,47.0664075,2.3712572,agences-cher-18,BNP
SG TARNEAUD,"24A RUE DU COMMERCE, 18000 BOURGES",18000.0,47.0856254,2.3940507,agences-cher-18,BNP
SG TARNEAUD,"163 RUE JEANNE D'ARC, 18500 MEHUN SUR YEVRE",18500.0,47.1448299,2.2177773,agences-cher-18,BNP
SG TARNEAUD,"7 RUE BENJAMIN CONSTANT, 18200 ST AMAND MONTROND",18200.0,46.7212664,2.504539,agences-cher-18,BNP
SG TARNEAUD,"4 PL HOTEL DE VILLE, 18230 ST DOULCHARD",18230.0,47.1000188,2.3727491,agences-cher-18,BNP
SG TARNEAUD,"21 AV G. DORDAIN, 18400 ST FLORENT SUR CHER",18400.0,46.9921896,2.2552381,agences-cher-18,BNP
SG TARNEAUD,"14 RUE REPUBLIQUE, 18100 VIERZON",18100.0,47.2021091,2.1710302,agences-cher-18,BNP
SG TARNEAUD,"5 ALL DES MARRONNIERS, 19230 ARNAC POMPADOUR",19230.0,45.396528,1.380805,agences-correze-19,BNP
SG TARNEAUD,"1 AV JEAN JAURES, 19100 BRIVE LA GAILLARDE",19100.0,45.169857,1.5621101,agences-correze-19,BNP
SG TARNEAUD,"AV CYPRIEN FAURIE, 19100 BRIVE LA GAILLARDE",19100.0,45.1469405,1.4829142,agences-correze-19,BNP
SG TARNEAUD,"15 AV PIERRE ET MARIE CURIE, 19360 MALEMORT",19360.0,45.168735,1.5592205,agences-correze-19,BNP
SG TARNEAUD,"1 PL DU 11 NOVEMBRE, 19130 OBJAT",19130.0,45.2628632,1.409488,agences-correze-19,BNP
SG TARNEAUD,"34 RUE JEAN JAURES, 19000 TULLE",19000.0,45.26418,1.766943,agences-correze-19,BNP
SG TARNEAUD,"3 AV MARMONTEL, 19200 USSEL",19200.0,45.5462264,2.3103302,agences-correze-19,BNP
SG TARNEAUD,"24 AV DU GENERAL DE GAULLE, 19140 UZERCHE",19140.0,45.4268768,1.5657179,agences-correze-19,BNP
SG GRAND EST,"3 RUE COLONEL REDOUTEY, 21130 AUXONNE",21130.0,47.1923472,5.3898686,agences-cote-dor-21,BNP
SG GRAND EST,"3 5 PL MONGE, 21200 BEAUNE",21200.0,47.0243934,4.8382481,agences-cote-dor-21,BNP
SG GRAND EST,"8 RUE BUFFON, 21800 CHEVIGNY ST SAUVEUR",21800.0,47.3020429,5.1208491,agences-cote-dor-21,BNP
SG GRAND EST,"127 AV DE LANGRES, 21000 DIJON",21000.0,47.3501506,5.0452714,agences-cote-dor-21,BNP
SG GRAND EST,"152 AV JEAN-JAURES, 21000 DIJON",21000.0,47.303049,5.0219565,agences-cote-dor-21,BNP
SG GRAND EST,"9 BD CLEMENCEAU, 21000 DIJON",21000.0,47.3275257,5.0476468,agences-cote-dor-21,BNP
SG GRAND EST,"50 BD JEANNE D'ARC, 21000 DIJON",21000.0,47.317338,5.0652885,agences-cote-dor-21,BNP
SG GRAND EST,"1 RUE DE LA LIBERTE, 21000 DIJON",21000.0,47.3232165,5.035153,agences-cote-dor-21,BNP
SG GRAND EST,"22 AV VICTOR HUGO, 21000 DIJON",21000.0,47.3273018,5.0285177,agences-cote-dor-21,BNP
SG GRAND EST,"9 GRANDE RUE, 21700 NUITS ST GEORGES",21700.0,47.1356819,4.9479378,agences-cote-dor-21,BNP
SG GRAND OUEST,"13 RUE LA FERRONNERIE, 22100 DINAN",22100.0,48.4404169,-2.0749574,agences-cotes-darmor-22,BNP
SG GRAND OUEST,"8 RUE CLEMENCEAU, 22430 ERQUY",22430.0,48.6290482,-2.4661136,agences-cotes-darmor-22,BNP
SG GRAND OUEST,"32 PL DU CENTRE, 22200 GUINGAMP",22200.0,48.5625573,-3.1518235,agences-cotes-darmor-22,BNP
SG GRAND OUEST,"30 RUE CHARLES CARTEL, 22400 LAMBALLE ARMOR",22400.0,48.4683983,-2.5157765,agences-cotes-darmor-22,BNP
SG GRAND OUEST,"CTRE CIAL CARREFOUR, 22360 LANGUEUX",22360.0,48.5023434,-2.7135788,agences-cotes-darmor-22,BNP
SG GRAND OUEST,"4 QU D'AIGUILLON, 22300 LANNION",22300.0,48.7323941,-3.462054,agences-cotes-darmor-22,BNP
SG GRAND OUEST,"16 AV DES COMBATTANTS, 22600 LOUDEAC",22600.0,48.1773886,-2.7539304,agences-cotes-darmor-22,BNP
SG GRAND OUEST,"6 PL LA REPUBLIQUE, 22500 PAIMPOL",22500.0,48.7789874,-3.0449326,agences-cotes-darmor-22,BNP
SG GRAND OUEST,"4 RUE DE LA POSTE, 22700 PERROS GUIREC",22700.0,48.815545,-3.443949,agences-cotes-darmor-22,BNP
SG GRAND OUEST,"56 RUE SAINT-GUILLAUME, 22000 ST BRIEUC",22000.0,48.5122633,-2.7592471,agences-cotes-darmor-22,BNP
SG GRAND OUEST,"16 QU DE LA REPUBLIQUE, 22410 ST QUAY PORTRIEUX",22410.0,48.6482618,-2.8260619,agences-cotes-darmor-22,BNP
SG TARNEAUD,"31 PL BONNYAUD, 23000 GUERET",23000.0,46.168933,1.870603,agences-creuse-23,BNP
SG TARNEAUD,"20/22 PLACE DR E.PARRAIN, 23300 LA SOUTERRAINE",23300.0,46.2468201,1.5194978,agences-creuse-23,BNP
SG TARNEAUD,"51 BD JOFFRE, 79300 BRESSUIRE",79300.0,46.8381582,-0.492694,agences-deux-sevres-79,BNP
SG TARNEAUD,"11 AV DE LA REPUBLIQUE, 79000 NIORT",79000.0,46.3231389,-0.4598448,agences-deux-sevres-79,BNP
SG TARNEAUD,"37 RUE JEAN COUZINET, 79000 NIORT",79000.0,46.3347106,-0.4141462,agences-deux-sevres-79,BNP
SG TARNEAUD,"43 AV DU GAL DE GAULLE, 79200 PARTHENAY",79200.0,46.6803956,-0.1914937,agences-deux-sevres-79,BNP
SG TARNEAUD,"1 RUE GOGUET, 79400 ST MAIXENT L ECOLE",79400.0,46.4130471,-0.2040576,agences-deux-sevres-79,BNP
SG TARNEAUD,"1 AV VICTOR LECLERC, 79100 THOUARS",79100.0,46.9796548,-0.215474,agences-deux-sevres-79,BNP
SG TARNEAUD,"64 RUE NEUVE D ARGENSON, 24100 BERGERAC",24100.0,44.8527983,0.4870045,agences-dordogne-24,BNP
SG TARNEAUD,"8 RTE DE BEAULIEU, 24430 MARSAC SUR L ISLE",24430.0,45.184331,0.661529,agences-dordogne-24,BNP
SG TARNEAUD,"9 AV DU GENERAL LECLERC, 24300 NONTRON",24300.0,45.5249509,0.6597449,agences-dordogne-24,BNP
SG TARNEAUD,"17 RUE DU PDT WILSON, 24000 PERIGUEUX",24000.0,45.1937962,0.7146051,agences-dordogne-24,BNP
SG TARNEAUD,"11 RUE DES ALLIES, 24360 PIEGUT PLUVIERS",24360.0,45.6247309,0.6868878,agences-dordogne-24,BNP
SG TARNEAUD,"15 PL NATIONALE, 24600 RIBERAC",24600.0,45.2470745,0.3400348,agences-dordogne-24,BNP
SG TARNEAUD,"39 RUE REPUBLIQUE, 24200 SARLAT LA CANEDA",24200.0,44.888776,1.216141,agences-dordogne-24,BNP
SG TARNEAUD,"10 RUE DU GOU GENERAL COURNARIE, 24120 TERRASSON LAVILLEDIEU",24120.0,45.1329868,1.2920588,agences-dordogne-24,BNP
SG TARNEAUD,"36 RUE LAMY, 24800 THIVIERS",24800.0,45.4159972,0.9215024,agences-dordogne-24,BNP
SG TARNEAUD,"235 AV MICHEL GRANDOU, 24750 TRELISSAC",24750.0,45.18868,0.761119,agences-dordogne-24,BNP
SG GRAND EST,"CHE DU PRABEY, 25000 BESANCON",25000.0,47.2604351,6.018619,agences-doubs-25,BNP
SG GRAND EST,"8 RUE DES CHAPRAIS, 25000 BESANCON",25000.0,47.2458699,6.0283299,agences-doubs-25,BNP
SG GRAND EST,"68 GRANDE RUE, 25000 BESANCON",25000.0,47.2370365,6.0250202,agences-doubs-25,BNP
SG GRAND EST,"17 F RUE ALAIN SAVARY, 25000 BESANCON",25000.0,47.2515937,5.9986914,agences-doubs-25,BNP
SG GRAND EST,"3 RUE JEAN BAPTISTE PERTOIS, 25200 MONTBELIARD",25200.0,47.5020892,6.8155354,agences-doubs-25,BNP
SG GRAND EST,"6 GRANDE RUE, 25500 MORTEAU",25500.0,47.0559642,6.6060636,agences-doubs-25,BNP
SG GRAND EST,"6 RUE EUGENE THEVENIN, 25300 PONTARLIER",25300.0,46.9004022,6.3371113,agences-doubs-25,BNP
SG AUVERGNE RHÔNE ALPES,"8 ALL DE PROVENCE, 26300 BOURG DE PEAGE",26300.0,45.035498,5.053041,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"4 AVENUE JEAN MOULIN, 26500 BOURG LES VALENCE",26500.0,44.9482412,4.8979838,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"11 RUE DE L HOPITAL, 26120 CHABEUIL",26120.0,44.8999963,5.018559,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"7 CRS DE JOUBERNON, 26400 CREST",26400.0,44.728553,5.0257125,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"7-9 RUE DES REYMONDS, 26220 DIEULEFIT",26220.0,44.5175259,5.0804422,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"19 AV LEON AUBIN, 26250 LIVRON SUR DROME",26250.0,44.7729401,4.843996,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"23 RUE RAYMOND DAUJAT, 26200 MONTELIMAR",26200.0,44.5580217,4.7485778,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"1 RUE DU MARECHAL LECLERC, 26200 MONTELIMAR",26200.0,44.5418347,4.7479845,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"10 PL DE LA LIBERATION, 26110 NYONS",26110.0,44.3473572,4.7657537,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"9 PL XAVIER TAILLADE, 26700 PIERRELATTE",26700.0,44.3768732,4.6959123,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"1 PL JACQUEMART, 26100 ROMANS SUR ISERE",26100.0,45.0440958,5.0474696,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"13 PL DU CHAMPS DE MARS, 26190 ST JEAN EN ROYANS",26190.0,45.0192446,5.2923835,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"6 PL DE LA LIBERATION, 26130 ST PAUL TROIS CHATEAUX",26130.0,44.3472948,4.7655011,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"38 BD GAL DE GAULLE, 26000 VALENCE",26000.0,44.9234681,4.9072381,agences-drome-26,BNP
SG AUVERGNE RHÔNE ALPES,"195 AV VICTOR HUGO, 26000 VALENCE",26000.0,44.9216965,4.8864495,agences-drome-26,BNP
SG SOCIETE GENERALE,"23 RUE NATIONALE, 91670 ANGERVILLE",91670.0,48.3121704,1.9991868,agences-essonne-91,BNP
SG SOCIETE GENERALE,"5 PL DU MARCHE, 91290 ARPAJON",91290.0,48.5884997,2.2493971,agences-essonne-91,BNP
SG SOCIETE GENERALE,"12 AV JACQUES CHIRAC, 91200 ATHIS MONS",91200.0,48.7059612,2.3702045,agences-essonne-91,BNP
SG SOCIETE GENERALE,"1 B R DE CHEVANNES, 91610 BALLANCOURT SUR ESSONNE",91610.0,48.5246964,2.3871059,agences-essonne-91,BNP
SG SOCIETE GENERALE,"PL FRANCIS COMBE, 91070 BONDOUFLE",91070.0,48.6132329,2.3765611,agences-essonne-91,BNP
SG SOCIETE GENERALE,"14 BD DE LA REPUBLIQUE, 91220 BRETIGNY SUR ORGE",91220.0,48.6078739,2.3063416,agences-essonne-91,BNP
SG SOCIETE GENERALE,"4 RTE DE DOURDAN, 91650 BREUILLET",91650.0,48.5659595,2.1698728,agences-essonne-91,BNP
SG SOCIETE GENERALE,"2 PL SAINT-MEDARD, 91800 BRUNOY",91800.0,48.6980181,2.5027264,agences-essonne-91,BNP
SG SOCIETE GENERALE,"23 AV PIERRE BROSSOLETTE, 91380 CHILLY MAZARIN",91380.0,48.6992036,2.303929,agences-essonne-91,BNP
SG SOCIETE GENERALE,"3 RUE FERAY, 91100 CORBEIL ESSONNES",91100.0,48.6118534,2.4810129,agences-essonne-91,BNP
SG SOCIETE GENERALE,"31 RUE DE CHARTRES, 91410 DOURDAN",91410.0,48.5313501,2.0099744,agences-essonne-91,BNP
SG SOCIETE GENERALE,"107 AV HENRI BARBUSSE, 91210 DRAVEIL",91210.0,48.6777254,2.4238978,agences-essonne-91,BNP
SG SOCIETE GENERALE,"2 RUE DU CHATEAU, 91150 ETAMPES",91150.0,48.436295,2.1608,agences-essonne-91,BNP
SG SOCIETE GENERALE,"36 GRANDE RUE, 91580 ETRECHY",91580.0,48.493109,2.1914787,agences-essonne-91,BNP
SG SOCIETE GENERALE,"25 CRS BLAISE PASCAL, 91000 EVRY COURCOURONNES",91000.0,48.6261129,2.4302879,agences-essonne-91,BNP
SG SOCIETE GENERALE,"1 RUE MONTESPAN, 91000 EVRY COURCOURONNES",91000.0,48.6354749,2.4387737,agences-essonne-91,BNP
SG SOCIETE GENERALE,"1 PL DU MARCHE NEUF, 91190 GIF SUR YVETTE",91190.0,48.6881593,2.1157435,agences-essonne-91,BNP
SG SOCIETE GENERALE,"4 MAIL PIERRE POTIER, 91190 GIF SUR YVETTE",91190.0,48.7110932,2.1626037,agences-essonne-91,BNP
SG SOCIETE GENERALE,"1 PL DE L'EGLISE, 91190 GIF SUR YVETTE",91190.0,48.7022091,2.1352322,agences-essonne-91,BNP
SG SOCIETE GENERALE,"6 PL DE STALINGRAD, 91430 IGNY",91430.0,48.7328329,2.2209794,agences-essonne-91,BNP
SG SOCIETE GENERALE,"25 GRANDE RUE, 91260 JUVISY SUR ORGE",91260.0,48.689603,2.3756611,agences-essonne-91,BNP
SG SOCIETE GENERALE,"6 PL DE LA LIBERATION, 91590 LA FERTE ALAIS",91590.0,48.4824089,2.3476234,agences-essonne-91,BNP
SG SOCIETE GENERALE,"8 RUE DU MAL FOCH, 91510 LARDY",91510.0,48.5107746,2.2504618,agences-essonne-91,BNP
SG SOCIETE GENERALE,"AV DE BERRY, 91940 LES ULIS",91940.0,48.675376,2.1662042,agences-essonne-91,BNP
SG SOCIETE GENERALE,"3 RUE MAURICE BENE, 91470 LIMOURS",91470.0,48.6442322,2.0784814,agences-essonne-91,BNP
SG SOCIETE GENERALE,"2 PL DE BRETTEN, 91160 LONGJUMEAU",91160.0,48.6972359,2.2927722,agences-essonne-91,BNP
SG SOCIETE GENERALE,"10 ALL JOSEPHINE BAKER, 91300 MASSY",91300.0,48.7330294,2.2888255,agences-essonne-91,BNP
SG SOCIETE GENERALE,"32 AVENUE RAYMOND ARON, 91300 MASSY",91300.0,48.7242402,2.2549718,agences-essonne-91,BNP
SG SOCIETE GENERALE,"1 RUE LA CROIX BOISSEE, 91540 MENNECY",91540.0,48.561406,2.4212741,agences-essonne-91,BNP
SG SOCIETE GENERALE,"45 PL DU MARCHE, 91490 MILLY LA FORET",91490.0,48.4019019,2.470567,agences-essonne-91,BNP
SG SOCIETE GENERALE,"95 AV DE LA REPUBLIQUE, 91230 MONTGERON",91230.0,48.7047065,2.4606971,agences-essonne-91,BNP
SG SOCIETE GENERALE,"3 PL DU MARCHE, 91310 MONTLHERY",91310.0,48.6385941,2.2707925,agences-essonne-91,BNP
SG SOCIETE GENERALE,"57 RTE DE CORBEIL, 91390 MORSANG SUR ORGE",91390.0,48.6575753,2.3394661,agences-essonne-91,BNP
SG SOCIETE GENERALE,"4 T RUE DE PARIS, 91400 ORSAY",91400.0,48.6962535,2.1916598,agences-essonne-91,BNP
SG SOCIETE GENERALE,"138 RUE DE PARIS, 91120 PALAISEAU",91120.0,48.715127,2.2460086,agences-essonne-91,BNP
SG SOCIETE GENERALE,"6 RUE DE GRIGNY, 91130 RIS ORANGIS",91130.0,48.6451959,2.4131769,agences-essonne-91,BNP
SG SOCIETE GENERALE,"125 BD ARISTIDE BRIAND, 91600 SAVIGNY SUR ORGE",91600.0,48.6865596,2.3517742,agences-essonne-91,BNP
SG SOCIETE GENERALE,"8 RUE DES FCS BOURGEOIS, 91450 SOISY SUR SEINE",91450.0,48.6528451,2.4692383,agences-essonne-91,BNP
SG SOCIETE GENERALE,"75 AV GABRIEL PERI, 91700 STE GENEVIEVE DES BOIS",91700.0,48.6493026,2.3199678,agences-essonne-91,BNP
SG SOCIETE GENERALE,"RUE DU CLOS GUINAUT, 91280 ST PIERRE DU PERRAY",91280.0,48.6150135,2.5049598,agences-essonne-91,BNP
SG SOCIETE GENERALE,"7 RUE DE PARON, 91370 VERRIERES LE BUISSON",91370.0,48.7471206,2.2660307,agences-essonne-91,BNP
SG SOCIETE GENERALE,"55 B AV H. CHARRON, 91270 VIGNEUX SUR SEINE",91270.0,48.7022884,2.4206215,agences-essonne-91,BNP
SG SOCIETE GENERALE,"RTE DE VILLOISON, 91100 VILLABE",91100.0,48.5841295,2.4438751,agences-essonne-91,BNP
SG SOCIETE GENERALE,"13 RUE ALEXANDRE DUMAS, 91170 VIRY CHATILLON",91170.0,48.6707247,2.3760385,agences-essonne-91,BNP
SG SOCIETE GENERALE,"C.C. JARDINS DE CONCY, 91330 YERRES",91330.0,48.7128246,2.4955774,agences-essonne-91,BNP
SG GRAND OUEST,"3 RUE DE L'ABBATIALE, 27300 BERNAY",27300.0,49.089675,0.5985185,agences-eure-27,BNP
SG GRAND OUEST,"239 GRANDE RUE, 27310 BOURG ACHARD",27310.0,49.354677,0.815659,agences-eure-27,BNP
SG GRAND OUEST,"PL FREMONT DES ESSARTS, 27800 BRIONNE",27800.0,49.1943723,0.7199961,agences-eure-27,BNP
SG GRAND OUEST,"24 RUE CHARTRAINE, 27000 EVREUX",27000.0,49.024951,1.1484306,agences-eure-27,BNP
SG GRAND OUEST,"1 AV DU GAL LECLERC, 27600 GAILLON",27600.0,49.1537201,1.3093275,agences-eure-27,BNP
SG CREDIT DU NORD,"10-12 RUE DU GAL DE GAULLE, 27140 GISORS",27140.0,49.321138,1.7281728,agences-eure-27,BNP
SG GRAND OUEST,"70 AV ARISTIDE BRIAND, 27930 GRAVIGNY",27930.0,49.047244,1.1628441,agences-eure-27,BNP
SG GRAND OUEST,"94 RUE HENRI IV, 27540 IVRY LA BATAILLE",27540.0,48.8832515,1.4656051,agences-eure-27,BNP
SG GRAND OUEST,"19 RUE DUPONT DE L'EURE, 27110 LE NEUBOURG",27110.0,49.149234,0.9039295,agences-eure-27,BNP
SG GRAND OUEST,"11 PL DU GAL DE GAULLE, 27100 LE VAUDREUIL",27100.0,49.2574573,1.2049278,agences-eure-27,BNP
